Date,Produit,Région,Ventes (€),Coût (€),Marge (€),Quantité vendue
2024-01-01,Produit C,Nouvelle-Aquitaine,727,706,21,4
2024-01-02,Produit D,Auvergne-Rhône-Alpes,686,169,517,6
2024-01-03,Produit A,Nouvelle-Aquitaine,1748,880,868,3
2024-01-04,Produit C,Île-de-France,1543,1131,412,6
2024-01-05,Produit C,Auvergne-Rhône-Alpes,1545,1419,126,7
2024-01-06,Produit D,Île-de-France,203,790,-587,3
2024-01-07,Produit A,Auvergne-Rhône-Alpes,1975,166,1809,7
2024-01-08,Produit A,Auvergne-Rhône-Alpes,353,840,-487,3
2024-01-09,Produit C,Occitanie,1350,1200,150,2
2024-01-10,Produit B,Île-de-France,1235,1466,-231,4
2024-01-11,Produit C,Nouvelle-Aquitaine,609,1062,-453,8
2024-01-12,Produit C,Nouvelle-Aquitaine,1596,1131,465,9
2024-01-13,Produit C,Île-de-France,198,683,-485,7
2024-01-14,Produit C,Nouvelle-Aquitaine,252,562,-310,1
2024-01-15,Produit D,Nouvelle-Aquitaine,1984,851,1133,3
2024-01-16,Produit A,Île-de-France,1013,1169,-156,9
2024-01-17,Produit D,Auvergne-Rhône-Alpes,977,1191,-214,1
2024-01-18,Produit D,Île-de-France,437,609,-172,9
2024-01-19,Produit D,Auvergne-Rhône-Alpes,1829,537,1292,8
2024-01-20,Produit C,Nouvelle-Aquitaine,921,1310,-389,1
2024-01-21,Produit B,Nouvelle-Aquitaine,1286,946,340,6
2024-01-22,Produit A,Nouvelle-Aquitaine,1843,1345,498,5
2024-01-23,Produit B,Occitanie,1056,1262,-206,6
2024-01-24,Produit D,Auvergne-Rhône-Alpes,1804,753,1051,5
2024-01-25,Produit D,Occitanie,260,630,-370,6
2024-01-26,Produit B,Occitanie,1703,839,864,5
2024-01-27,Produit B,Île-de-France,900,910,-10,5
2024-01-28,Produit B,Occitanie,497,296,201,4
2024-01-29,Produit D,Île-de-France,1400,1149,251,3
2024-01-30,Produit D,Île-de-France,915,203,712,3
2024-01-31,Produit A,Occitanie,1627,1046,581,4
2024-02-01,Produit A,Auvergne-Rhône-Alpes,1515,1159,356,9
2024-02-02,Produit D,Auvergne-Rhône-Alpes,1258,746,512,2
2024-02-03,Produit B,Auvergne-Rhône-Alpes,1318,1358,-40,9
2024-02-04,Produit B,Auvergne-Rhône-Alpes,500,1293,-793,1
2024-02-05,Produit A,Auvergne-Rhône-Alpes,739,1142,-403,1
2024-02-06,Produit D,Occitanie,1156,1120,36,5
2024-02-07,Produit A,Occitanie,787,1058,-271,6
2024-02-08,Produit A,Nouvelle-Aquitaine,559,143,416,6
2024-02-09,Produit C,Auvergne-Rhône-Alpes,1054,1007,47,3
2024-02-10,Produit C,Occitanie,569,1061,-492,7
2024-02-11,Produit C,Nouvelle-Aquitaine,1498,502,996,9
2024-02-12,Produit B,Auvergne-Rhône-Alpes,1145,1277,-132,8
2024-02-13,Produit D,Île-de-France,849,961,-112,6
2024-02-14,Produit D,Nouvelle-Aquitaine,1793,267,1526,8
2024-02-15,Produit D,Occitanie,137,523,-386,5
2024-02-16,Produit D,Île-de-France,329,481,-152,8
2024-02-17,Produit C,Île-de-France,1488,390,1098,4
2024-02-18,Produit B,Île-de-France,662,600,62,8
2024-02-19,Produit B,Nouvelle-Aquitaine,537,1362,-825,2
2024-02-20,Produit C,Occitanie,1899,1327,572,5
2024-02-21,Produit B,Île-de-France,1406,406,1000,9
2024-02-22,Produit C,Auvergne-Rhône-Alpes,126,72,54,4
2024-02-23,Produit D,Île-de-France,325,571,-246,6
2024-02-24,Produit C,Île-de-France,1400,1173,227,1
2024-02-25,Produit D,Nouvelle-Aquitaine,897,851,46,9
2024-02-26,Produit D,Nouvelle-Aquitaine,1732,1253,479,1
2024-02-27,Produit A,Occitanie,383,1296,-913,5
2024-02-28,Produit C,Auvergne-Rhône-Alpes,978,811,167,4
2024-02-29,Produit A,Nouvelle-Aquitaine,1059,491,568,3
2024-03-01,Produit C,Île-de-France,1604,818,786,6
2024-03-02,Produit C,Occitanie,552,1065,-513,2
2024-03-03,Produit A,Île-de-France,1119,1398,-279,3
2024-03-04,Produit A,Île-de-France,1952,565,1387,5
2024-03-05,Produit C,Nouvelle-Aquitaine,915,1089,-174,9
2024-03-06,Produit B,Occitanie,758,841,-83,2
2024-03-07,Produit D,Auvergne-Rhône-Alpes,1639,385,1254,8
2024-03-08,Produit A,Auvergne-Rhône-Alpes,646,307,339,2
2024-03-09,Produit D,Nouvelle-Aquitaine,1315,546,769,5
2024-03-10,Produit B,Nouvelle-Aquitaine,1172,945,227,7
2024-03-11,Produit B,Occitanie,1635,209,1426,8
2024-03-12,Produit B,Auvergne-Rhône-Alpes,116,901,-785,1
2024-03-13,Produit A,Auvergne-Rhône-Alpes,1295,739,556,6
2024-03-14,Produit B,Auvergne-Rhône-Alpes,1343,429,914,1
2024-03-15,Produit A,Île-de-France,257,1006,-749,2
2024-03-16,Produit B,Auvergne-Rhône-Alpes,576,740,-164,1
2024-03-17,Produit D,Île-de-France,1169,1341,-172,5
2024-03-18,Produit D,Occitanie,1496,1490,6,9
2024-03-19,Produit C,Île-de-France,617,1241,-624,6
2024-03-20,Produit D,Occitanie,198,1116,-918,1
2024-03-21,Produit C,Auvergne-Rhône-Alpes,1868,334,1534,1
2024-03-22,Produit D,Auvergne-Rhône-Alpes,1160,446,714,2
2024-03-23,Produit A,Occitanie,379,61,318,9
2024-03-24,Produit D,Nouvelle-Aquitaine,1472,1375,97,3
2024-03-25,Produit C,Occitanie,596,1326,-730,1
2024-03-26,Produit C,Nouvelle-Aquitaine,401,548,-147,5
2024-03-27,Produit B,Île-de-France,280,803,-523,7
2024-03-28,Produit A,Île-de-France,706,84,622,6
2024-03-29,Produit D,Île-de-France,1222,776,446,1
2024-03-30,Produit B,Auvergne-Rhône-Alpes,799,898,-99,5
2024-03-31,Produit D,Île-de-France,1092,139,953,5
2024-04-01,Produit D,Nouvelle-Aquitaine,1239,825,414,6
2024-04-02,Produit B,Île-de-France,290,654,-364,3
2024-04-03,Produit B,Occitanie,352,1019,-667,5
2024-04-04,Produit B,Occitanie,1080,1071,9,7
2024-04-05,Produit B,Auvergne-Rhône-Alpes,1027,467,560,5
2024-04-06,Produit B,Occitanie,1284,164,1120,5
2024-04-07,Produit D,Nouvelle-Aquitaine,1379,666,713,5
2024-04-08,Produit B,Île-de-France,1446,1269,177,3
2024-04-09,Produit A,Auvergne-Rhône-Alpes,227,875,-648,1
2024-04-10,Produit C,Île-de-France,117,1148,-1031,5
2024-04-11,Produit B,Île-de-France,1916,462,1454,9
2024-04-12,Produit B,Nouvelle-Aquitaine,1858,1449,409,1
2024-04-13,Produit D,Occitanie,665,1493,-828,3
2024-04-14,Produit B,Occitanie,669,778,-109,4
2024-04-15,Produit B,Île-de-France,1446,1350,96,1
2024-04-16,Produit B,Auvergne-Rhône-Alpes,1995,1070,925,1
2024-04-17,Produit D,Occitanie,785,810,-25,8
2024-04-18,Produit B,Auvergne-Rhône-Alpes,1915,725,1190,2
2024-04-19,Produit C,Occitanie,725,1467,-742,8
2024-04-20,Produit D,Auvergne-Rhône-Alpes,1411,506,905,7
2024-04-21,Produit C,Nouvelle-Aquitaine,953,969,-16,2
2024-04-22,Produit D,Auvergne-Rhône-Alpes,1786,241,1545,6
2024-04-23,Produit B,Nouvelle-Aquitaine,1061,788,273,6
2024-04-24,Produit C,Nouvelle-Aquitaine,1762,1172,590,3
2024-04-25,Produit D,Auvergne-Rhône-Alpes,254,1027,-773,2
2024-04-26,Produit A,Nouvelle-Aquitaine,589,1058,-469,1
2024-04-27,Produit B,Île-de-France,1509,145,1364,6
2024-04-28,Produit D,Nouvelle-Aquitaine,884,712,172,5
2024-04-29,Produit A,Occitanie,1227,1263,-36,9
2024-04-30,Produit D,Auvergne-Rhône-Alpes,1516,86,1430,1
2024-05-01,Produit A,Île-de-France,1934,1442,492,7
2024-05-02,Produit B,Auvergne-Rhône-Alpes,345,328,17,5
2024-05-03,Produit C,Occitanie,1299,266,1033,5
2024-05-04,Produit A,Occitanie,1162,916,246,2
2024-05-05,Produit D,Occitanie,1600,922,678,3
2024-05-06,Produit B,Nouvelle-Aquitaine,1805,1346,459,7
2024-05-07,Produit A,Nouvelle-Aquitaine,858,111,747,6
2024-05-08,Produit D,Auvergne-Rhône-Alpes,637,645,-8,2
2024-05-09,Produit D,Auvergne-Rhône-Alpes,1990,778,1212,6
2024-05-10,Produit D,Île-de-France,1941,1415,526,2
2024-05-11,Produit A,Île-de-France,1020,446,574,2
2024-05-12,Produit A,Auvergne-Rhône-Alpes,507,748,-241,2
2024-05-13,Produit A,Nouvelle-Aquitaine,624,1092,-468,3
2024-05-14,Produit C,Occitanie,927,226,701,2
2024-05-15,Produit A,Auvergne-Rhône-Alpes,1629,445,1184,4
2024-05-16,Produit A,Île-de-France,1002,494,508,9
2024-05-17,Produit A,Nouvelle-Aquitaine,1948,1306,642,6
2024-05-18,Produit C,Auvergne-Rhône-Alpes,135,125,10,1
2024-05-19,Produit A,Auvergne-Rhône-Alpes,784,314,470,8
2024-05-20,Produit D,Nouvelle-Aquitaine,119,504,-385,7
2024-05-21,Produit A,Auvergne-Rhône-Alpes,420,767,-347,3
2024-05-22,Produit D,Nouvelle-Aquitaine,1899,784,1115,1
2024-05-23,Produit D,Occitanie,611,1457,-846,5
2024-05-24,Produit D,Nouvelle-Aquitaine,499,900,-401,4
2024-05-25,Produit C,Nouvelle-Aquitaine,753,1440,-687,8
2024-05-26,Produit C,Nouvelle-Aquitaine,1071,193,878,1
2024-05-27,Produit C,Auvergne-Rhône-Alpes,570,934,-364,1
2024-05-28,Produit A,Auvergne-Rhône-Alpes,1266,1142,124,4
2024-05-29,Produit D,Nouvelle-Aquitaine,1215,1172,43,8
2024-05-30,Produit C,Auvergne-Rhône-Alpes,1477,445,1032,5
2024-05-31,Produit C,Île-de-France,933,1098,-165,2
2024-06-01,Produit A,Île-de-France,1923,997,926,6
2024-06-02,Produit C,Auvergne-Rhône-Alpes,826,940,-114,5
2024-06-03,Produit A,Auvergne-Rhône-Alpes,953,1224,-271,2
2024-06-04,Produit B,Nouvelle-Aquitaine,150,1217,-1067,3
2024-06-05,Produit C,Occitanie,1788,618,1170,9
2024-06-06,Produit B,Auvergne-Rhône-Alpes,1821,1112,709,7
2024-06-07,Produit A,Île-de-France,674,158,516,7
2024-06-08,Produit D,Nouvelle-Aquitaine,1313,1115,198,6
2024-06-09,Produit C,Auvergne-Rhône-Alpes,1248,1259,-11,8
2024-06-10,Produit A,Île-de-France,249,984,-735,4
2024-06-11,Produit D,Île-de-France,413,447,-34,8
2024-06-12,Produit D,Occitanie,669,1296,-627,4
2024-06-13,Produit B,Nouvelle-Aquitaine,1465,683,782,8
2024-06-14,Produit A,Nouvelle-Aquitaine,404,1206,-802,9
2024-06-15,Produit D,Occitanie,1815,1236,579,3
2024-06-16,Produit C,Occitanie,781,1288,-507,3
2024-06-17,Produit C,Nouvelle-Aquitaine,937,782,155,2
2024-06-18,Produit B,Nouvelle-Aquitaine,1906,284,1622,3
2024-06-19,Produit D,Auvergne-Rhône-Alpes,1177,707,470,3
2024-06-20,Produit A,Auvergne-Rhône-Alpes,1102,800,302,5
2024-06-21,Produit C,Occitanie,543,637,-94,5
2024-06-22,Produit D,Auvergne-Rhône-Alpes,712,1082,-370,2
2024-06-23,Produit D,Île-de-France,1092,1147,-55,6
2024-06-24,Produit B,Auvergne-Rhône-Alpes,363,1003,-640,5
2024-06-25,Produit C,Auvergne-Rhône-Alpes,1176,541,635,6
2024-06-26,Produit C,Île-de-France,1695,962,733,1
2024-06-27,Produit A,Occitanie,1103,1326,-223,5
2024-06-28,Produit C,Île-de-France,1743,1303,440,9
2024-06-29,Produit A,Auvergne-Rhône-Alpes,104,1247,-1143,2
2024-06-30,Produit C,Occitanie,1226,1241,-15,1
2024-07-01,Produit B,Auvergne-Rhône-Alpes,1319,219,1100,9
2024-07-02,Produit C,Île-de-France,873,1466,-593,9
2024-07-03,Produit A,Île-de-France,976,995,-19,9
2024-07-04,Produit A,Auvergne-Rhône-Alpes,1091,844,247,6
2024-07-05,Produit B,Nouvelle-Aquitaine,983,683,300,8
2024-07-06,Produit C,Nouvelle-Aquitaine,1473,1267,206,1
2024-07-07,Produit C,Île-de-France,146,78,68,4
2024-07-08,Produit B,Île-de-France,966,1238,-272,1
2024-07-09,Produit C,Nouvelle-Aquitaine,922,1495,-573,8
2024-07-10,Produit C,Nouvelle-Aquitaine,1035,388,647,1
2024-07-11,Produit A,Auvergne-Rhône-Alpes,1943,1438,505,3
2024-07-12,Produit C,Auvergne-Rhône-Alpes,755,1415,-660,4
2024-07-13,Produit C,Nouvelle-Aquitaine,368,549,-181,8
2024-07-14,Produit B,Auvergne-Rhône-Alpes,469,560,-91,6
2024-07-15,Produit B,Auvergne-Rhône-Alpes,735,1400,-665,7
2024-07-16,Produit D,Occitanie,1229,266,963,8
2024-07-17,Produit A,Auvergne-Rhône-Alpes,1793,1374,419,2
2024-07-18,Produit C,Île-de-France,1782,1205,577,8
